date,city,PM2.5,PM10,NO2,SO2,AQI
2015-01-01,Delhi,344.2,257.0,131.3,87.3,866
2015-02-01,Delhi,367.6,271.6,136.5,92.1,921
2015-03-01,Delhi,95.1,70.6,33.4,23.8,234
2015-04-01,Delhi,187.5,140.3,68.2,44.7,461
2015-05-01,Delhi,201.5,150.2,79.2,51.8,514
2015-06-01,Delhi,193.2,149.3,71.6,48.4,482
2015-07-01,Delhi,197.6,146.3,74.0,46.7,485
2015-08-01,Delhi,114.2,86.1,42.0,28.7,296
2015-09-01,Delhi,166.7,123.1,61.6,43.7,420
2015-10-01,Delhi,396.3,302.0,147.8,99.4,999
2015-11-01,Delhi,400.2,301.5,151.9,101.0,999
2015-12-01,Delhi,309.8,231.4,115.1,79.7,779
2016-01-01,Delhi,371.6,276.5,141.2,92.3,925
2016-02-01,Delhi,317.8,235.5,119.5,80.9,793
2016-03-01,Delhi,143.0,103.6,49.3,32.7,345
2016-04-01,Delhi,111.3,80.5,38.0,26.6,271
2016-05-01,Delhi,217.5,163.2,76.9,54.1,532
2016-06-01,Delhi,173.3,133.1,63.5,43.6,439
2016-07-01,Delhi,157.0,112.5,57.5,37.0,383
2016-08-01,Delhi,204.8,156.5,78.2,50.3,517
2016-09-01,Delhi,188.0,139.2,66.5,45.6,463
2016-10-01,Delhi,398.2,299.1,146.7,96.8,986
2016-11-01,Delhi,395.5,299.6,147.3,100.9,999
2016-12-01,Delhi,358.2,269.3,133.0,91.1,896
2017-01-01,Delhi,330.4,249.8,122.0,81.7,825
2017-02-01,Delhi,383.4,288.2,141.7,94.9,960
2017-03-01,Delhi,132.5,98.6,48.1,34.3,338
2017-04-01,Delhi,129.6,90.2,45.7,32.2,315
2017-05-01,Delhi,119.6,87.1,43.0,29.9,288
2017-06-01,Delhi,182.4,139.1,69.4,46.5,466
2017-07-01,Delhi,187.6,133.1,68.0,45.1,457
2017-08-01,Delhi,190.1,144.4,72.0,47.4,483
2017-09-01,Delhi,128.2,100.2,48.6,30.4,322
2017-10-01,Delhi,404.3,304.0,151.9,98.6,999
2017-11-01,Delhi,398.6,295.3,149.1,101.8,999
2017-12-01,Delhi,323.2,241.9,124.1,82.9,809
2018-01-01,Delhi,344.1,258.7,133.2,87.2,869
2018-02-01,Delhi,342.4,260.9,130.1,88.1,867
2018-03-01,Delhi,114.2,85.7,45.0,30.3,296
2018-04-01,Delhi,121.1,85.4,44.5,29.8,293
2018-05-01,Delhi,145.0,112.9,52.5,37.1,362
2018-06-01,Delhi,122.9,88.9,44.3,31.3,303
2018-07-01,Delhi,107.0,81.5,35.7,24.4,255
2018-08-01,Delhi,134.6,101.9,48.3,31.3,327
2018-09-01,Delhi,196.7,151.6,74.3,46.9,489
2018-10-01,Delhi,401.2,304.1,147.7,98.4,999
2018-11-01,Delhi,397.3,300.7,151.2,98.7,999
2018-12-01,Delhi,348.7,265.7,132.9,85.6,872
2019-01-01,Delhi,326.2,251.1,125.0,81.8,828
2019-02-01,Delhi,360.5,266.0,132.9,91.8,903
2019-03-01,Delhi,205.3,152.3,73.6,49.0,505
2019-04-01,Delhi,138.2,105.0,53.1,32.6,338
2019-05-01,Delhi,121.6,92.9,44.0,30.2,297
2019-06-01,Delhi,121.2,93.0,46.0,30.9,294
2019-07-01,Delhi,97.9,79.0,39.2,26.4,249
2019-08-01,Delhi,190.5,136.8,72.6,48.3,469
2019-09-01,Delhi,123.6,91.1,48.3,29.9,310
2019-10-01,Delhi,384.3,293.1,147.6,95.6,965
2019-11-01,Delhi,404.4,300.1,152.5,98.4,999
2019-12-01,Delhi,381.0,280.0,138.8,93.8,941
2020-01-01,Delhi,358.3,268.0,133.3,89.6,893
2020-02-01,Delhi,317.0,245.8,121.0,81.4,805
2020-03-01,Delhi,182.6,133.7,70.0,45.3,460
2020-04-01,Delhi,137.8,99.7,49.7,33.5,339
2020-05-01,Delhi,135.5,103.6,54.8,35.5,348
2020-06-01,Delhi,200.8,152.6,73.1,49.8,507
2020-07-01,Delhi,147.5,109.1,54.4,35.4,365
2020-08-01,Delhi,158.2,113.1,55.7,38.9,388
2020-09-01,Delhi,170.4,127.9,63.7,40.7,418
2020-10-01,Delhi,397.0,299.5,151.9,98.2,999
2020-11-01,Delhi,396.5,301.7,149.8,98.9,999
2020-12-01,Delhi,350.1,263.4,128.0,86.6,869
2015-01-01,Mumbai,103.0,72.6,37.0,27.1,257
2015-02-01,Mumbai,108.9,85.3,40.8,28.6,268
2015-03-01,Mumbai,71.8,52.2,28.1,17.6,174
2015-04-01,Mumbai,70.9,51.0,25.2,18.4,178
2015-05-01,Mumbai,66.1,46.3,21.8,15.3,162
2015-06-01,Mumbai,47.6,31.8,16.1,12.6,118
2015-07-01,Mumbai,56.3,43.3,20.9,13.1,143
2015-08-01,Mumbai,59.2,45.8,24.0,15.7,146
2015-09-01,Mumbai,44.9,37.3,19.5,13.4,116
2015-10-01,Mumbai,120.5,91.0,43.3,28.9,300
2015-11-01,Mumbai,118.4,91.8,44.4,28.7,300
2015-12-01,Mumbai,100.8,70.0,36.7,25.2,249
2016-01-01,Mumbai,92.4,71.6,33.3,23.5,240
2016-02-01,Mumbai,98.6,70.8,37.5,25.3,240
2016-03-01,Mumbai,38.8,33.1,19.3,10.3,109
2016-04-01,Mumbai,65.5,50.5,26.7,14.8,160
2016-05-01,Mumbai,33.5,29.6,14.3,8.2,93
2016-06-01,Mumbai,62.3,50.3,26.1,14.9,164
2016-07-01,Mumbai,67.7,49.0,25.7,18.6,179
2016-08-01,Mumbai,71.4,47.7,27.1,17.8,173
2016-09-01,Mumbai,50.7,36.4,15.4,13.7,118
2016-10-01,Mumbai,119.3,88.7,45.0,29.4,300
2016-11-01,Mumbai,116.1,94.6,45.8,31.3,300
2016-12-01,Mumbai,110.7,86.0,39.3,28.3,271
2017-01-01,Mumbai,104.6,81.2,38.1,27.7,263
2017-02-01,Mumbai,110.6,77.5,39.8,27.1,267
2017-03-01,Mumbai,50.3,31.9,15.8,12.9,117
2017-04-01,Mumbai,58.0,39.8,18.1,15.8,140
2017-05-01,Mumbai,45.9,37.1,18.4,12.1,115
2017-06-01,Mumbai,55.5,41.9,23.5,14.1,149
2017-07-01,Mumbai,58.7,43.1,23.4,13.9,146
2017-08-01,Mumbai,57.1,40.9,20.5,13.4,149
2017-09-01,Mumbai,57.3,42.5,22.6,16.0,151
2017-10-01,Mumbai,117.8,86.0,43.2,28.9,300
2017-11-01,Mumbai,120.3,87.7,47.8,30.2,300
2017-12-01,Mumbai,108.1,78.2,41.4,26.4,261
2018-01-01,Mumbai,100.0,72.9,41.3,25.7,258
2018-02-01,Mumbai,106.1,84.1,38.7,26.2,276
2018-03-01,Mumbai,60.5,37.9,22.4,14.3,139
2018-04-01,Mumbai,62.2,46.0,22.9,16.9,155
2018-05-01,Mumbai,70.0,52.7,27.2,19.0,172
2018-06-01,Mumbai,45.2,29.3,14.4,9.2,109
2018-07-01,Mumbai,41.3,28.2,13.5,10.9,101
2018-08-01,Mumbai,63.9,50.7,25.0,16.0,155
2018-09-01,Mumbai,65.7,50.2,25.8,18.2,166
2018-10-01,Mumbai,116.7,88.1,46.5,30.3,300
2018-11-01,Mumbai,121.9,92.0,47.7,30.0,300
2018-12-01,Mumbai,95.0,74.0,36.3,23.9,249
2019-01-01,Mumbai,104.6,76.7,40.7,27.3,253
2019-02-01,Mumbai,101.0,81.8,39.4,27.0,264
2019-03-01,Mumbai,66.1,50.2,24.4,14.7,163
2019-04-01,Mumbai,51.3,40.8,17.6,13.2,124
2019-05-01,Mumbai,58.3,41.9,20.4,13.1,138
2019-06-01,Mumbai,55.4,42.4,24.1,14.7,141
2019-07-01,Mumbai,53.3,40.9,22.7,14.6,141
2019-08-01,Mumbai,61.3,49.9,22.4,16.0,152
2019-09-01,Mumbai,51.5,35.2,16.9,12.8,126
2019-10-01,Mumbai,124.9,94.1,44.8,28.5,300
2019-11-01,Mumbai,122.2,90.1,43.6,31.3,300
2019-12-01,Mumbai,112.5,82.8,44.5,28.0,280
2020-01-01,Mumbai,115.0,90.8,43.4,31.0,293
2020-02-01,Mumbai,106.6,79.6,41.3,29.2,272
2020-03-01,Mumbai,52.0,37.2,19.7,13.1,129
2020-04-01,Mumbai,49.7,41.6,20.2,12.1,132
2020-05-01,Mumbai,61.6,46.5,24.1,14.3,148
2020-06-01,Mumbai,70.0,48.9,21.7,16.3,163
2020-07-01,Mumbai,67.3,47.1,24.0,15.7,159
2020-08-01,Mumbai,63.5,43.0,23.1,17.4,155
2020-09-01,Mumbai,55.1,43.7,22.2,14.8,134
2020-10-01,Mumbai,122.2,92.6,47.2,28.1,300
2020-11-01,Mumbai,124.2,95.0,46.5,29.7,300
2020-12-01,Mumbai,100.9,72.3,37.6,25.9,243
2015-01-01,Chennai,80.7,60.8,28.9,20.8,207
2015-02-01,Chennai,88.7,64.8,36.7,23.5,230
2015-03-01,Chennai,42.8,34.4,15.9,10.6,116
2015-04-01,Chennai,43.2,31.2,12.6,9.6,98
2015-05-01,Chennai,46.2,32.8,15.3,12.6,112
2015-06-01,Chennai,38.6,26.5,15.0,10.0,97
2015-07-01,Chennai,62.4,44.8,20.2,14.7,144
2015-08-01,Chennai,51.1,42.8,20.8,15.5,139
2015-09-01,Chennai,47.1,33.0,18.1,12.0,115
2015-10-01,Chennai,101.6,78.4,38.3,26.6,250
2015-11-01,Chennai,99.4,75.8,38.9,23.4,250
2015-12-01,Chennai,83.6,61.4,32.8,23.6,217
2016-01-01,Chennai,96.1,67.2,36.7,23.1,232
2016-02-01,Chennai,94.4,68.2,38.8,22.6,240
2016-03-01,Chennai,66.2,52.8,26.8,17.2,160
2016-04-01,Chennai,43.1,36.4,17.7,12.7,120
2016-05-01,Chennai,56.4,44.3,17.6,12.2,133
2016-06-01,Chennai,41.0,34.5,13.5,8.4,101
2016-07-01,Chennai,58.8,44.7,20.6,17.0,152
2016-08-01,Chennai,38.8,36.0,13.9,10.5,107
2016-09-01,Chennai,59.7,40.6,22.2,12.4,138
2016-10-01,Chennai,99.9,74.1,40.2,23.1,250
2016-11-01,Chennai,104.5,78.6,35.1,25.7,250
2016-12-01,Chennai,92.6,69.5,33.4,22.0,235
2017-01-01,Chennai,94.8,71.3,35.5,21.4,233
2017-02-01,Chennai,85.9,67.8,31.0,23.5,224
2017-03-01,Chennai,40.9,26.2,11.8,10.9,93
2017-04-01,Chennai,36.0,26.0,13.4,8.6,99
2017-05-01,Chennai,41.1,37.4,15.7,10.8,115
2017-06-01,Chennai,36.8,26.1,14.4,8.5,86
2017-07-01,Chennai,50.9,41.1,23.2,11.9,137
2017-08-01,Chennai,59.4,44.0,25.0,13.0,148
2017-09-01,Chennai,47.9,34.4,19.7,9.8,115
2017-10-01,Chennai,95.7,72.8,38.3,25.2,250
2017-11-01,Chennai,100.3,74.5,38.1,23.4,250
2017-12-01,Chennai,96.7,74.1,37.0,22.7,238
2018-01-01,Chennai,81.6,61.9,30.7,19.2,208
2018-02-01,Chennai,86.7,62.5,35.5,20.3,220
2018-03-01,Chennai,47.2,40.8,21.1,13.0,128
2018-04-01,Chennai,49.1,34.3,18.2,13.4,127
2018-05-01,Chennai,60.6,48.5,22.5,14.0,146
2018-06-01,Chennai,48.0,32.0,15.0,13.0,116
2018-07-01,Chennai,48.3,38.8,19.9,13.8,119
2018-08-01,Chennai,58.6,38.2,24.0,15.6,143
2018-09-01,Chennai,40.0,26.6,13.3,7.5,95
2018-10-01,Chennai,99.0,71.4,38.3,23.1,250
2018-11-01,Chennai,99.2,73.4,36.7,25.9,250
2018-12-01,Chennai,89.0,65.4,32.9,23.8,233
2019-01-01,Chennai,89.2,65.6,32.5,21.0,219
2019-02-01,Chennai,86.5,63.2,33.8,21.7,218
2019-03-01,Chennai,45.4,35.8,14.4,10.8,116
2019-04-01,Chennai,33.6,25.3,10.5,10.0,90
2019-05-01,Chennai,40.0,28.5,16.3,10.7,95
2019-06-01,Chennai,36.6,26.1,18.0,11.7,103
2019-07-01,Chennai,52.5,37.0,16.6,10.7,126
2019-08-01,Chennai,48.4,38.7,20.2,10.2,118
2019-09-01,Chennai,54.5,40.4,19.5,12.6,134
2019-10-01,Chennai,96.7,75.1,35.2,25.0,250
2019-11-01,Chennai,102.3,78.2,39.4,23.9,250
2019-12-01,Chennai,78.6,60.8,30.0,18.1,194
2020-01-01,Chennai,94.9,71.9,34.3,24.8,231
2020-02-01,Chennai,91.2,71.1,34.5,21.1,225
2020-03-01,Chennai,34.4,25.0,11.0,9.1,91
2020-04-01,Chennai,38.0,35.1,13.4,12.1,106
2020-05-01,Chennai,58.1,43.1,22.1,15.7,145
2020-06-01,Chennai,60.3,44.4,20.4,14.2,143
2020-07-01,Chennai,29.6,29.2,11.7,9.3,84
2020-08-01,Chennai,41.5,32.4,16.1,11.1,110
2020-09-01,Chennai,35.4,27.3,13.1,9.8,94
2020-10-01,Chennai,95.7,70.9,38.6,24.1,250
2020-11-01,Chennai,104.1,78.7,36.5,25.3,250
2020-12-01,Chennai,83.9,61.4,29.1,20.2,198
2015-01-01,Kolkata,148.8,115.4,58.1,38.2,375
2015-02-01,Kolkata,153.5,114.0,57.7,37.6,379
2015-03-01,Kolkata,62.4,46.3,27.3,16.3,164
2015-04-01,Kolkata,53.0,46.3,19.1,15.4,143
2015-05-01,Kolkata,87.0,67.1,35.9,21.4,229
2015-06-01,Kolkata,66.9,50.4,25.7,14.6,159
2015-07-01,Kolkata,71.0,49.3,25.6,16.4,173
2015-08-01,Kolkata,83.1,60.2,32.9,20.6,207
2015-09-01,Kolkata,90.1,69.0,31.9,20.5,214
2015-10-01,Kolkata,164.7,123.2,61.8,38.6,400
2015-11-01,Kolkata,163.7,120.5,57.6,41.4,400
2015-12-01,Kolkata,149.4,107.8,57.5,35.3,367
2016-01-01,Kolkata,139.6,106.3,52.5,33.7,356
2016-02-01,Kolkata,123.0,99.1,46.3,29.5,314
2016-03-01,Kolkata,96.7,74.3,33.5,22.9,238
2016-04-01,Kolkata,85.6,69.0,33.1,20.3,223
2016-05-01,Kolkata,55.7,39.8,21.0,13.2,131
2016-06-01,Kolkata,52.0,36.0,19.8,14.7,135
2016-07-01,Kolkata,70.5,50.8,22.0,16.7,166
2016-08-01,Kolkata,57.3,44.6,20.2,14.2,145
2016-09-01,Kolkata,79.5,51.8,28.2,18.7,187
2016-10-01,Kolkata,158.9,119.7,60.8,41.9,400
2016-11-01,Kolkata,162.9,118.4,61.4,40.5,400
2016-12-01,Kolkata,148.3,107.9,56.5,38.8,375
2017-01-01,Kolkata,132.4,101.6,50.6,34.4,332
2017-02-01,Kolkata,128.8,94.8,45.7,31.1,323
2017-03-01,Kolkata,59.0,49.0,22.3,13.7,147
2017-04-01,Kolkata,78.6,62.8,32.2,19.3,200
2017-05-01,Kolkata,59.5,44.1,23.2,13.4,139
2017-06-01,Kolkata,92.8,73.8,34.9,24.4,232
2017-07-01,Kolkata,78.6,61.4,29.4,18.7,194
2017-08-01,Kolkata,55.3,43.9,21.0,15.1,143
2017-09-01,Kolkata,64.9,44.4,25.9,14.4,153
2017-10-01,Kolkata,155.8,121.4,59.2,41.2,400
2017-11-01,Kolkata,156.4,121.1,61.7,38.1,400
2017-12-01,Kolkata,127.9,95.7,48.9,32.7,323
2018-01-01,Kolkata,148.3,114.8,56.5,37.5,374
2018-02-01,Kolkata,135.1,99.3,53.0,34.4,344
2018-03-01,Kolkata,66.4,49.2,25.5,19.2,172
2018-04-01,Kolkata,68.7,47.8,27.9,17.0,172
2018-05-01,Kolkata,85.1,68.7,35.5,21.6,223
2018-06-01,Kolkata,61.6,49.8,25.1,16.1,153
2018-07-01,Kolkata,95.7,69.7,32.5,22.0,232
2018-08-01,Kolkata,56.5,46.4,22.2,16.5,153
2018-09-01,Kolkata,72.3,55.4,31.6,20.0,191
2018-10-01,Kolkata,163.2,115.7,62.8,40.6,400
2018-11-01,Kolkata,158.4,123.8,61.7,40.6,400
2018-12-01,Kolkata,134.5,105.5,48.0,32.3,338
2019-01-01,Kolkata,122.6,95.4,45.7,32.9,311
2019-02-01,Kolkata,152.3,117.5,58.4,37.2,387
2019-03-01,Kolkata,65.2,45.6,27.1,14.9,163
2019-04-01,Kolkata,83.5,65.2,31.3,21.9,206
2019-05-01,Kolkata,49.0,36.5,18.8,13.0,119
2019-06-01,Kolkata,71.2,54.7,25.4,19.6,178
2019-07-01,Kolkata,77.8,55.0,25.9,17.2,190
2019-08-01,Kolkata,67.4,53.9,25.3,18.5,176
2019-09-01,Kolkata,92.0,61.7,31.9,22.0,218
2019-10-01,Kolkata,157.7,117.5,57.6,39.2,400
2019-11-01,Kolkata,157.5,123.7,58.0,39.3,400
2019-12-01,Kolkata,141.8,104.4,52.3,34.8,348
2020-01-01,Kolkata,132.1,95.8,50.7,30.8,319
2020-02-01,Kolkata,129.1,100.7,49.4,32.2,323
2020-03-01,Kolkata,78.1,62.9,30.9,20.8,197
2020-04-01,Kolkata,66.7,46.4,25.1,14.8,165
2020-05-01,Kolkata,74.2,62.2,29.7,17.6,191
2020-06-01,Kolkata,94.5,67.1,37.0,23.9,229
2020-07-01,Kolkata,60.4,40.8,20.5,14.4,151
2020-08-01,Kolkata,72.3,53.6,25.7,18.3,178
2020-09-01,Kolkata,67.2,46.6,23.3,17.5,162
2020-10-01,Kolkata,158.0,123.2,59.2,40.7,400
2020-11-01,Kolkata,163.0,122.3,61.1,38.1,400
2020-12-01,Kolkata,146.8,110.8,54.5,36.9,360
2015-01-01,Ahmedabad,155.7,117.0,59.9,37.2,386
2015-02-01,Ahmedabad,160.9,113.4,55.8,38.4,391
2015-03-01,Ahmedabad,62.7,50.4,26.4,17.4,159
2015-04-01,Ahmedabad,81.2,60.7,30.8,21.8,212
2015-05-01,Ahmedabad,74.3,62.3,28.2,18.8,194
2015-06-01,Ahmedabad,95.8,72.7,36.1,22.4,236
2015-07-01,Ahmedabad,64.0,54.8,23.8,15.9,167
2015-08-01,Ahmedabad,65.0,48.6,27.7,17.9,167
2015-09-01,Ahmedabad,64.6,45.9,26.4,17.0,157
2015-10-01,Ahmedabad,177.9,132.9,68.8,44.4,450
2015-11-01,Ahmedabad,179.8,132.0,67.7,46.7,450
2015-12-01,Ahmedabad,159.2,119.4,57.7,40.2,395
2016-01-01,Ahmedabad,153.9,117.9,60.7,38.0,396
2016-02-01,Ahmedabad,159.7,123.7,59.1,41.5,398
2016-03-01,Ahmedabad,93.8,77.2,35.2,24.8,242
2016-04-01,Ahmedabad,94.3,70.6,36.4,25.1,234
2016-05-01,Ahmedabad,98.6,67.9,38.1,25.7,237
2016-06-01,Ahmedabad,77.6,59.5,30.0,19.8,183
2016-07-01,Ahmedabad,51.3,46.2,19.4,15.8,138
2016-08-01,Ahmedabad,84.8,63.8,30.0,18.9,201
2016-09-01,Ahmedabad,55.2,39.3,19.0,14.8,139
2016-10-01,Ahmedabad,182.6,131.8,69.6,46.6,450
2016-11-01,Ahmedabad,175.9,136.7,65.6,43.6,450
2016-12-01,Ahmedabad,144.0,107.2,56.4,38.4,366
2017-01-01,Ahmedabad,146.3,114.9,57.9,36.0,378
2017-02-01,Ahmedabad,139.1,105.0,54.9,35.8,350
2017-03-01,Ahmedabad,69.0,46.6,25.0,15.1,162
2017-04-01,Ahmedabad,58.9,43.4,20.6,14.3,141
2017-05-01,Ahmedabad,79.2,55.4,27.6,20.4,194
2017-06-01,Ahmedabad,91.1,70.7,31.8,23.2,229
2017-07-01,Ahmedabad,57.7,43.9,19.5,13.7,144
2017-08-01,Ahmedabad,71.9,56.9,25.6,18.7,187
2017-09-01,Ahmedabad,93.3,69.5,32.3,23.1,233
2017-10-01,Ahmedabad,179.0,138.2,69.0,45.3,450
2017-11-01,Ahmedabad,175.2,139.6,70.0,43.2,449
2017-12-01,Ahmedabad,164.3,126.6,63.5,43.2,413
2018-01-01,Ahmedabad,164.5,118.5,62.1,41.5,399
2018-02-01,Ahmedabad,154.8,115.3,58.4,37.7,383
2018-03-01,Ahmedabad,63.5,49.7,22.0,13.8,158
2018-04-01,Ahmedabad,54.5,40.0,20.0,14.5,132
2018-05-01,Ahmedabad,62.2,52.7,25.5,14.6,161
2018-06-01,Ahmedabad,95.5,73.4,31.9,22.0,232
2018-07-01,Ahmedabad,54.2,41.9,17.2,14.3,133
2018-08-01,Ahmedabad,67.6,56.4,23.7,17.6,176
2018-09-01,Ahmedabad,74.3,52.2,27.6,18.7,180
2018-10-01,Ahmedabad,176.4,136.6,65.8,44.2,450
2018-11-01,Ahmedabad,183.8,139.1,68.3,44.7,450
2018-12-01,Ahmedabad,165.6,122.6,62.2,39.6,403
2019-01-01,Ahmedabad,147.2,113.8,55.5,38.5,371
2019-02-01,Ahmedabad,154.3,117.5,57.1,39.7,378
2019-03-01,Ahmedabad,74.2,54.6,29.7,20.9,192
2019-04-01,Ahmedabad,93.0,65.0,32.7,23.4,227
2019-05-01,Ahmedabad,84.9,68.6,34.3,22.2,220
2019-06-01,Ahmedabad,80.3,66.1,27.8,22.2,205
2019-07-01,Ahmedabad,101.4,72.1,34.6,24.5,241
2019-08-01,Ahmedabad,69.7,54.7,25.2,17.4,173
2019-09-01,Ahmedabad,68.9,51.6,23.4,19.1,172
2019-10-01,Ahmedabad,184.1,133.7,67.0,45.3,450
2019-11-01,Ahmedabad,177.6,139.3,68.0,44.7,450
2019-12-01,Ahmedabad,140.0,109.2,52.9,35.9,353
2020-01-01,Ahmedabad,162.4,124.1,60.6,39.8,398
2020-02-01,Ahmedabad,144.3,112.9,55.3,38.6,369
2020-03-01,Ahmedabad,78.0,57.1,33.0,22.4,206
2020-04-01,Ahmedabad,89.1,70.9,32.1,23.3,225
2020-05-01,Ahmedabad,53.1,42.0,21.4,14.1,136
2020-06-01,Ahmedabad,72.7,58.7,26.2,19.5,194
2020-07-01,Ahmedabad,68.4,58.0,28.5,19.5,183
2020-08-01,Ahmedabad,90.0,67.0,33.4,23.6,235
2020-09-01,Ahmedabad,90.2,67.1,33.6,23.1,228
2020-10-01,Ahmedabad,181.8,138.5,68.4,46.4,450
2020-11-01,Ahmedabad,178.8,135.5,64.8,43.0,450
2020-12-01,Ahmedabad,143.3,110.8,54.4,37.4,360
2015-01-01,Bengaluru,58.2,44.2,25.8,17.3,157
2015-02-01,Bengaluru,58.5,51.4,25.9,16.0,157
2015-03-01,Bengaluru,26.5,25.9,11.2,8.1,71
2015-04-01,Bengaluru,33.0,24.5,12.4,10.6,93
2015-05-01,Bengaluru,34.3,29.6,11.3,11.0,90
2015-06-01,Bengaluru,43.5,24.6,14.2,11.1,97
2015-07-01,Bengaluru,37.7,23.9,14.1,6.4,83
2015-08-01,Bengaluru,34.3,24.4,15.5,8.3,86
2015-09-01,Bengaluru,35.5,30.9,16.6,10.8,99
2015-10-01,Bengaluru,78.5,58.6,30.1,18.4,191
2015-11-01,Bengaluru,73.3,55.0,26.8,17.3,188
2015-12-01,Bengaluru,63.7,46.5,20.9,15.2,158
2016-01-01,Bengaluru,61.8,46.6,22.6,15.5,159
2016-02-01,Bengaluru,70.9,54.9,25.5,15.4,167
2016-03-01,Bengaluru,24.4,19.7,7.3,6.3,66
2016-04-01,Bengaluru,27.4,21.2,10.3,8.4,79
2016-05-01,Bengaluru,28.1,22.0,14.7,7.3,80
2016-06-01,Bengaluru,38.3,28.3,16.9,11.4,100
2016-07-01,Bengaluru,38.2,34.5,13.2,9.3,100
2016-08-01,Bengaluru,47.5,39.1,18.5,12.7,124
2016-09-01,Bengaluru,29.6,18.7,7.6,6.9,66
2016-10-01,Bengaluru,81.8,60.5,32.7,19.8,200
2016-11-01,Bengaluru,77.9,61.9,31.9,21.2,200
2016-12-01,Bengaluru,68.5,47.8,26.2,17.7,168
2017-01-01,Bengaluru,73.3,51.1,25.1,17.1,171
2017-02-01,Bengaluru,78.4,61.4,28.4,21.1,195
2017-03-01,Bengaluru,31.8,29.7,14.4,8.4,90
2017-04-01,Bengaluru,36.4,25.5,11.2,8.9,79
2017-05-01,Bengaluru,38.3,30.0,16.3,10.9,108
2017-06-01,Bengaluru,35.9,26.2,15.3,9.5,91
2017-07-01,Bengaluru,26.8,19.7,11.3,9.7,79
2017-08-01,Bengaluru,26.8,20.9,11.1,6.4,76
2017-09-01,Bengaluru,32.2,26.6,11.2,7.4,82
2017-10-01,Bengaluru,83.5,61.5,31.1,18.7,200
2017-11-01,Bengaluru,76.7,56.6,30.4,21.8,200
2017-12-01,Bengaluru,60.0,48.8,23.3,13.9,158
2018-01-01,Bengaluru,67.7,49.0,26.3,15.5,167
2018-02-01,Bengaluru,72.0,53.3,30.9,17.8,191
2018-03-01,Bengaluru,26.8,25.5,11.1,7.9,73
2018-04-01,Bengaluru,38.1,26.4,16.0,9.8,93
2018-05-01,Bengaluru,41.2,33.5,13.7,9.3,108
2018-06-01,Bengaluru,19.6,19.0,8.6,5.4,57
2018-07-01,Bengaluru,20.9,19.4,10.2,6.6,60
2018-08-01,Bengaluru,45.5,30.6,16.0,11.2,114
2018-09-01,Bengaluru,17.1,12.9,10.1,7.4,55
2018-10-01,Bengaluru,81.8,59.2,32.0,20.0,200
2018-11-01,Bengaluru,77.8,54.3,26.8,19.0,188
2018-12-01,Bengaluru,65.2,49.8,23.8,14.2,157
2019-01-01,Bengaluru,69.2,48.2,26.7,14.7,165
2019-02-01,Bengaluru,77.7,50.6,29.3,19.2,182
2019-03-01,Bengaluru,34.7,24.9,15.1,8.6,88
2019-04-01,Bengaluru,45.4,39.1,18.5,11.4,120
2019-05-01,Bengaluru,36.7,26.4,13.2,8.8,100
2019-06-01,Bengaluru,19.8,16.9,7.2,6.3,55
2019-07-01,Bengaluru,29.6,24.4,10.8,4.9,65
2019-08-01,Bengaluru,51.4,40.3,19.9,10.3,118
2019-09-01,Bengaluru,40.9,32.4,16.1,10.4,97
2019-10-01,Bengaluru,77.7,59.1,29.7,20.5,200
2019-11-01,Bengaluru,80.2,57.8,32.6,19.5,200
2019-12-01,Bengaluru,69.0,58.2,29.1,19.4,185
2020-01-01,Bengaluru,68.6,48.1,26.5,16.4,175
2020-02-01,Bengaluru,62.1,51.6,23.2,16.4,161
2020-03-01,Bengaluru,33.2,27.9,10.3,7.1,87
2020-04-01,Bengaluru,35.8,33.3,14.5,7.9,99
2020-05-01,Bengaluru,42.3,26.6,16.0,8.7,101
2020-06-01,Bengaluru,41.9,27.8,14.4,11.7,101
2020-07-01,Bengaluru,22.9,20.6,7.7,6.8,62
2020-08-01,Bengaluru,31.8,20.3,10.4,8.7,80
2020-09-01,Bengaluru,28.0,23.5,8.8,4.7,62
2020-10-01,Bengaluru,81.5,55.4,28.6,21.3,198
2020-11-01,Bengaluru,82.5,56.3,33.0,18.6,200
2020-12-01,Bengaluru,64.7,46.8,25.0,16.3,158
